120.0
23.753172,37.992287
23.753477,37.9922
23.753809,37.992496
23.754276,37.992886
23.754463,37.99304
23.754599,37.99316
23.75482,37.993374
23.755108,37.993656
23.755482,37.994053
23.75558,37.99445
23.755653,37.994713
23.755808,37.995037
23.755932,37.995205
23.756418,37.995872
23.756582,37.99587
23.75655,37.9963
23.756548,37.996365
23.756521,37.99669
23.7565,37.996803
23.756468,37.99688
23.75637,37.997032
23.756655,37.997135
23.756517,37.997383

180.0
23.746288,37.978336
23.746403,37.97802
23.748758,37.978573
23.748829,37.97839
23.75003,37.978653
23.750517,37.97876
23.751,37.978912
23.75135,37.97864
23.751818,37.978306
23.751846,37.978287
23.75195,37.97823
23.75215,37.97819
23.752234,37.978153
23.752338,37.978123
23.75246,37.978123
23.752632,37.97816
23.752916,37.97823
23.754305,37.978577
23.755533,37.978863
23.755684,37.978897
23.755806,37.978916
23.755857,37.97894
23.755898,37.978954
23.755922,37.978966
23.756693,37.979298
23.757177,37.97951
23.757492,37.97964
23.757568,37.979675
23.758284,37.979977
23.758348,37.980007
23.758732,37.98017
23.759077,37.980175
23.759237,37.98018
23.75963,37.980183
23.760254,37.980194
23.760715,37.980198
23.760962,37.980198
23.761036,37.980198
23.761059,37.980198
23.761158,37.980198
23.761337,37.980198
23.761509,37.980232
23.761587,37.98024
23.761631,37.98024
23.76173,37.980206
23.761812,37.98018
23.761948,37.980137
23.762379,37.979996
23.762468,37.980087
23.762709,37.980213
23.763054,37.980366
23.763842,37.980686
23.764347,37.980907
23.764925,37.981167
23.76575,37.981525
23.766403,37.981815
23.767353,37.98223
23.768126,37.98257
23.768524,37.982742
23.769112,37.983
23.76918,37.98303
23.769524,37.98269
23.770079,37.982933
23.770826,37.983345
23.770933,37.9833
23.7711,37.98325
23.771143,37.983418
23.771168,37.983532
23.771229,37.9836
23.7715,37.983707
23.771631,37.983757
23.771915,37.983845
23.772127,37.98389
23.77273,37.983986
23.772963,37.984005
23.773153,37.984
23.773325,37.983974
23.773573,37.983925
23.773716,37.983917
23.774439,37.983845
23.7748,37.98382
23.774832,37.983818
23.774889,37.983814
23.775227,37.98409
23.775309,37.984154
23.775482,37.98429
23.775816,37.984493
23.776106,37.984642
23.776186,37.98476
23.776205,37.984753
23.77658,37.984722
23.776737,37.984917
23.776764,37.984955
23.776861,37.98493
23.777054,37.984932
23.778337,37.98526
23.77923,37.985504
23.779697,37.985653
23.781122,37.986233
23.781235,37.986282
23.781265,37.98625
23.781534,37.98598

110.0
23.746288,37.978336
23.746212,37.978546
23.74494,37.97824
23.743496,37.97792
23.742321,37.977646
23.742258,37.97763
23.741854,37.97753
23.74135,37.97741
23.741106,37.977345
23.740997,37.977314
23.740942,37.977272
23.74075,37.977177
23.740719,37.977158
23.740452,37.97702
23.740389,37.97699
23.740286,37.976963
23.739807,37.97703
23.73936,37.977085
23.739258,37.9771
23.738947,37.977142
23.738674,37.977177
23.737883,37.97728
23.737825,37.97728
23.737785,37.97733
23.737707,37.977295
23.737656,37.97736
23.737429,37.977627
23.737247,37.977543
23.736973,37.977413
23.736017,37.97694
23.735893,37.97683
23.735876,37.97671
23.735844,37.9765
23.735807,37.97626
23.735788,37.976116
23.73578,37.976055
23.73563,37.975983
23.735569,37.97555
23.73548,37.97517
23.735435,37.974995
23.735407,37.974895
23.735369,37.974804
23.735266,37.974327
23.735228,37.97413
23.735218,37.97409
23.735209,37.974033
23.735146,37.97375
23.735113,37.973633
23.735075,37.973526
23.735004,37.973415
23.734829,37.9732
23.734697,37.973053
23.734648,37.972996
23.734116,37.972385
23.734087,37.972355
23.734058,37.972324
23.73393,37.972176
23.733809,37.97205
23.733528,37.971733
23.73322,37.971386
23.732988,37.971123
23.732918,37.97104
23.732845,37.970955
23.732794,37.97089
23.732746,37.970837
23.732672,37.970764
23.732578,37.970684
23.73246,37.97061
23.732315,37.970547
23.732079,37.970486
23.73192,37.970425
23.731829,37.97037
23.731739,37.97031
23.731676,37.970222
23.73164,37.970123
23.731619,37.970036
23.731615,37.97
23.731613,37.969677
23.731512,37.969666
23.731234,37.969635
23.730766,37.969585
23.73062,37.96957
23.730022,37.969505
23.729881,37.969494
23.729866,37.96939
23.729744,37.969093
23.729595,37.968723
23.729284,37.96796
23.72918,37.96772
23.729149,37.96766
23.729036,37.967625
23.72825,37.967155
23.728037,37.96703
23.727673,37.96682
23.727306,37.96663
23.726198,37.966183
23.72549,37.965878
23.725393,37.96584
23.72528,37.965775
23.72515,37.96569
23.724775,37.96546
23.724371,37.96522
23.723854,37.96492
23.723303,37.96458
23.723255,37.96455
23.723175,37.9645
23.72288,37.964325
23.72282,37.96429
23.722048,37.96382
23.72138,37.963413
23.72089,37.963135
23.720785,37.963078
23.72026,37.962772
23.719673,37.96243
23.719393,37.96227
23.719233,37.96218
23.719084,37.9621
23.71902,37.962063
23.718792,37.961926
23.718645,37.96184
23.718609,37.961823
23.718567,37.961803
23.718517,37.96179
23.718452,37.961784
23.71838,37.961792
23.718315,37.961803
23.718098,37.961834
23.718014,37.961845
23.717926,37.96186
23.717821,37.96188
23.717684,37.9619
23.717558,37.961918
23.717434,37.961937
23.717348,37.961956
23.717241,37.961983
23.71712,37.962017
23.717003,37.96206
23.716892,37.9621
23.716795,37.962143
23.716679,37.962196
23.71652,37.962273
23.716396,37.962326
23.716297,37.962368
23.716194,37.96241
23.716118,37.962437
23.71604,37.962463
23.71597,37.962486
23.715744,37.96256
23.715565,37.962612
23.715464,37.96264
23.715284,37.96269
23.715189,37.962597
23.715155,37.962505
23.715073,37.962276
23.715033,37.962162
23.715006,37.962082
23.71498,37.962013
23.714947,37.961926
23.714905,37.961826
23.71479,37.961613
23.714664,37.961403
23.714489,37.96109
23.714304,37.960773
23.714207,37.960716
23.713953,37.960545
23.713806,37.960445
23.712975,37.95986
23.712032,37.959225
23.71161,37.95893
23.711105,37.958588
23.710562,37.958218
23.710154,37.957935
23.709192,37.957283
23.708908,37.957085
23.708271,37.95663
23.707811,37.956318
23.707308,37.955975
23.706753,37.95559
23.706303,37.955276
23.705334,37.95463
23.704254,37.953876
23.703697,37.953484
23.703222,37.953156
23.703045,37.95303
23.702616,37.95272
23.70215,37.952404
23.70193,37.95225
23.701397,37.951893
23.701332,37.95185
23.700829,37.95149
23.70033,37.95115
23.699858,37.95084
23.69935,37.950504
23.698616,37.949944
23.698442,37.94982
23.698223,37.94967
23.697779,37.94936
23.697334,37.94906
23.696821,37.94871
23.695675,37.947918
23.694618,37.947174
23.693552,37.946404
23.693146,37.946106
23.692497,37.94566

100.0
23.746288,37.978336
23.746212,37.978546
23.74494,37.97824
23.743496,37.97792
23.74339,37.9782
23.743277,37.97852
23.74319,37.97872
23.743023,37.978687
23.742744,37.978825
23.742632,37.97888
23.742334,37.979034
23.742052,37.979187
23.74171,37.97937
23.741434,37.97946
23.741337,37.979465
23.74127,37.979435
23.740845,37.979973
23.740784,37.980045
23.74059,37.980278
23.740534,37.980343
23.740131,37.98083
23.74029,37.980907
23.74003,37.98122
23.739561,37.98177
23.739487,37.981857
23.739298,37.98208
23.739256,37.98213
23.739204,37.98219
23.73909,37.982323
23.738487,37.98307
23.738451,37.98312
23.738287,37.983326
23.73821,37.98342
23.738173,37.983467
23.73817,37.98347
23.738098,37.98356
23.737827,37.983906
23.737408,37.984386
23.737309,37.984512
23.737019,37.98485
23.736696,37.985252
23.735952,37.986168
23.735487,37.98673
23.73545,37.98677
23.735418,37.986782
23.735678,37.987854
23.735834,37.988503
23.736002,37.989132
23.736078,37.98917
23.735775,37.989582
23.735674,37.989723
23.73539,37.99008
23.735506,37.990566
23.735619,37.991035
23.735636,37.99111
23.735659,37.99125
23.735662,37.991302
23.735617,37.99143
23.735395,37.991722
23.735405,37.99182
23.73544,37.991894
23.735537,37.992058
23.735512,37.99207
23.735493,37.99209
23.735477,37.99211
23.73547,37.992134
23.73547,37.992157
23.73532,37.99215
23.735128,37.992153
23.734993,37.992195
23.734898,37.992268
23.734802,37.992374
23.734735,37.992462
23.734678,37.992558
23.734634,37.992645
23.734613,37.992783
23.73461,37.99291
23.734604,37.99293
23.734612,37.992985
23.733715,37.993065
23.733572,37.993076
23.733377,37.993145
23.732826,37.99343
23.732841,37.99348
23.73303,37.994244
23.733103,37.99453
23.733253,37.99517
23.733265,37.995243
23.73326,37.99531
23.733242,37.995354
23.733223,37.995384
23.733196,37.995438
23.732481,37.995556
23.732414,37.995567
23.732332,37.995583
23.732363,37.99571
23.73249,37.996235
23.7325,37.99628
23.732512,37.996323
23.732578,37.9966
23.732613,37.99674
23.732697,37.99709
23.73277,37.99739
23.732899,37.99792
23.73292,37.99801
23.732956,37.998158
23.733059,37.998585
23.733118,37.998825
23.733158,37.998997
23.73319,37.99913
23.733318,37.9997
23.733315,37.99974
23.733318,37.999783
23.733356,37.999947
23.733368,38.000004
23.733366,38.000027
23.733355,38.000057
23.733341,38.00008
23.733356,38.00014
23.733532,38.000854
23.733545,38.000908

190.0
23.746288,37.978336
23.746212,37.978546
23.74494,37.97824
23.743496,37.97792
23.742321,37.977646
23.742258,37.97763
23.741854,37.97753
23.74135,37.97741
23.741106,37.977345
23.740997,37.977314
23.740942,37.977272
23.74075,37.977177
23.740719,37.977158
23.740452,37.97702
23.740389,37.97699
23.740286,37.976963
23.739807,37.97703
23.73936,37.977085
23.739258,37.9771
23.738947,37.977142
23.738674,37.977177
23.737883,37.97728
23.737825,37.97728
23.737785,37.97733
23.737759,37.977364
23.737627,37.977524
23.73751,37.977665
23.737192,37.97805
23.73714,37.978115
23.737118,37.97814
23.736986,37.978302
23.736902,37.978405
23.736485,37.978912
23.736437,37.97897
23.736404,37.979008
23.735975,37.97953
23.735928,37.979588
23.735905,37.979614
23.735424,37.980198
23.735395,37.980225
23.735329,37.980312
23.735304,37.980343
23.735281,37.980373
23.734907,37.98084
23.73488,37.980873
23.734825,37.98094
23.734613,37.981205
23.734507,37.98134
23.734428,37.981434
23.734333,37.981552
23.734287,37.98161
23.734268,37.981636
23.734163,37.981766
23.73399,37.98198
23.73394,37.982044
23.733913,37.982075
23.733606,37.982452
23.73327,37.982864
23.733232,37.98291
23.733189,37.982964
23.733164,37.982994
23.732922,37.98329
23.732876,37.983345
23.732853,37.983376
23.732668,37.9836
23.73251,37.98379
23.732439,37.98388
23.732218,37.984154
23.732147,37.984238
23.73173,37.98475
23.731667,37.984825
23.731457,37.98508
23.73138,37.985176
23.731266,37.9853
23.731234,37.985332
23.731174,37.985394
23.730919,37.985664
23.730764,37.985825
23.730696,37.985836
23.730648,37.985844
23.729963,37.985943
23.72989,37.985954
23.729847,37.98596
23.72973,37.985977
23.729683,37.985985
23.728651,37.986137
23.728518,37.986156
23.728407,37.98617
23.72836,37.98618
23.728163,37.98621
23.727768,37.986275
23.727404,37.986332
23.727331,37.98634
23.727005,37.98639
23.72606,37.986526
23.725718,37.98657
23.725388,37.986618
23.72507,37.98667
23.724613,37.98674
23.723494,37.986908
23.72343,37.98692
23.722986,37.986984
23.722368,37.987045
23.72139,37.987198
23.720726,37.98728
23.72065,37.987293
23.72047,37.987316
23.72026,37.987614
23.72024,37.987648
23.720173,37.987766
23.720022,37.987755
23.719942,37.987743
23.719814,37.98773
23.719528,37.987705
23.719442,37.987698
23.719355,37.98769
23.718927,37.98766
23.718851,37.987637
23.718798,37.987606
23.718739,37.987564
23.71851,37.987343
23.718426,37.987278
23.718357,37.987232
23.7183,37.9872
23.718204,37.987167
23.718136,37.987198
23.71811,37.987213
23.718033,37.987267
23.71797,37.98734
23.717688,37.987682
23.7174,37.988075
23.71711,37.988464
23.716988,37.988537
23.716904,37.988655
23.716866,37.98871
23.716795,37.988735
23.716772,37.98877
23.716717,37.988846
23.716673,37.988907
23.716625,37.98897
23.716421,37.989258
23.716324,37.98939
23.716228,37.98953
23.71616,37.989624
23.71579,37.990143
23.71573,37.990223
23.715673,37.9903
23.715635,37.99035
23.715471,37.990562
23.71538,37.99068
23.715187,37.99093
23.715038,37.991127
23.71475,37.991516
23.714577,37.991764
23.714561,37.991787
23.714417,37.991993
23.71424,37.99224
23.714115,37.992416
23.713947,37.992653
23.71391,37.992714
23.713856,37.9928
23.713722,37.993004
23.713573,37.99327
23.713379,37.993637
23.713186,37.994022
23.713158,37.99409
23.713114,37.9942
23.713018,37.994396
23.713001,37.99443
23.712984,37.99446
23.71289,37.994553
23.712818,37.994648
23.712791,37.994686
23.712719,37.99481
23.71259,37.99502
23.712496,37.99518
23.712288,37.995525
23.712196,37.995667
23.712086,37.99581
23.712025,37.995888
23.71194,37.995983
23.711876,37.996048
23.711824,37.996094
23.71165,37.99624
23.711626,37.99626
23.711155,37.996662
23.710918,37.99686
23.710447,37.99725
23.71037,37.997307
23.710257,37.9974
23.710224,37.997425
23.70964,37.997902
23.70953,37.99799
23.708483,37.998875
23.708439,37.998913
23.708261,37.999054
23.707697,37.999516
23.707357,37.99979
23.70688,38.00019
23.706646,38.00038
23.706419,38.000565
23.706337,38.000633
23.705656,38.0012
23.705454,38.001366
23.705383,38.00142
23.705214,38.001553
23.705143,38.001602
23.704975,38.001728
23.704926,38.001766
23.704895,38.001793
23.704786,38.001873
23.704367,38.002216
23.703918,38.002598
23.70342,38.003014
23.701672,38.004456
23.701544,38.00456
23.701424,38.004658
23.701208,38.00484
23.700302,38.005573
23.700212,38.005646
23.700092,38.005737
23.699848,38.005943
23.699709,38.006054
23.699594,38.00614
23.699348,38.006344
23.699272,38.00641
23.699202,38.006474
23.699146,38.006535
23.699097,38.0066
23.699059,38.006645
23.699028,38.006695
23.699003,38.00675
23.698986,38.00679
23.69875,38.007343
23.698591,38.007748
23.698433,38.00813
23.698162,38.008774
23.69803,38.009098
23.697823,38.0096
23.697712,38.00988
23.697613,38.010128
23.697474,38.010456
23.697325,38.010788
23.697292,38.010853
23.697252,38.010925
23.697195,38.011013
23.697105,38.011147
23.696888,38.011467
23.696451,38.012135
23.696402,38.012234
23.696367,38.012337
23.69637,38.012417
23.696383,38.01248
23.696436,38.01271
23.696445,38.012768
23.69645,38.01282
23.696444,38.01287
23.696434,38.01291
23.696413,38.012955
23.696383,38.01301
23.696346,38.013058
23.696308,38.013103
23.69626,38.01315
23.696213,38.013187
23.69616,38.013218
23.69612,38.013237
23.696072,38.01326
23.69597,38.013294
23.69584,38.013336
23.695564,38.013412
23.6953,38.01349
23.695189,38.013523
23.695122,38.013546
23.695091,38.013557
23.695015,38.013596
23.694971,38.01363
23.694925,38.01368
23.694809,38.0138
23.694551,38.014076
23.694283,38.014336
23.694115,38.014496
23.694006,38.014595
23.693933,38.014656
23.693869,38.01471
23.69378,38.014782
23.6937,38.014847
23.69362,38.014915
23.69337,38.01511
23.693338,38.01519
23.692993,38.015453
23.692587,38.015774
23.692373,38.01594
23.69233,38.015976
23.692312,38.015987
23.69207,38.016182
23.691685,38.016495
23.691608,38.01655
23.691534,38.016605
23.691132,38.016914
23.690844,38.01714
23.690788,38.01718
23.690706,38.017246
23.690504,38.017406
23.69038,38.017506
23.690176,38.017666
23.689703,38.01807
23.689407,38.01831
23.689268,38.01843
23.689236,38.018456
23.689165,38.018513
23.688402,38.019123
23.687344,38.019978
23.687227,38.020058
23.686567,38.020565
23.68643,38.020668
23.686396,38.020695
23.68635,38.02072
23.686153,38.020824
23.685976,38.020927
23.685902,38.02097
23.685823,38.021023
23.685785,38.021057
23.685753,38.021088
23.685694,38.021156
23.685669,38.021183
23.685642,38.02122
23.685625,38.02126
23.685608,38.021297
23.685516,38.021534
23.685421,38.02173
23.685316,38.021927
23.685207,38.022156
23.685116,38.02233
23.685076,38.0224
23.685045,38.022453
23.684969,38.022552
23.684883,38.02266
23.684822,38.022736
23.684748,38.022827
23.68461,38.022995
23.68455,38.02307
23.684353,38.023296
23.684143,38.023537
23.684027,38.02367
23.683825,38.0239
23.68367,38.024097
23.683542,38.02426
23.683502,38.02431
23.683306,38.024563
23.68307,38.024834
23.682957,38.024963
23.682842,38.025124
23.68274,38.025276
23.682652,38.02541
23.682535,38.025585
23.682388,38.0258
23.682243,38.02596
23.682138,38.026062
23.682072,38.026115
23.681995,38.026173
23.68195,38.02619
23.681908,38.02621
23.68187,38.02624
23.681847,38.026264
23.68182,38.0263
23.68177,38.026352
23.681753,38.026367
23.681734,38.026386
23.681597,38.026375
23.681484,38.026367
23.68127,38.026466
23.680597,38.026783
23.680208,38.02698
23.679777,38.027172
23.679417,38.027348
23.679068,38.027515
23.678926,38.02758
23.678793,38.02764
23.678698,38.027683
23.677223,38.028378
23.677013,38.028477
23.676846,38.028557
23.676466,38.028744
23.676079,38.02892
23.675695,38.029102
23.675314,38.02928
23.674936,38.02946
23.674826,38.029526
23.674765,38.029522
23.674706,38.029495
23.67463,38.02942
23.674562,38.029354
23.674482,38.029278
23.674377,38.0292
23.674137,38.029045
23.6738,38.029602
23.67367,38.029755
23.6731,38.02998
23.672152,38.030743

150.0
23.746288,37.978336
23.746403,37.97802
23.746532,37.977673
23.74659,37.97751
23.745348,37.97721
23.745554,37.976646
23.745745,37.976116
23.745758,37.976078
23.745783,37.976006
23.745813,37.975918
23.745844,37.975834
23.74586,37.975792
23.745955,37.975525
23.746073,37.975193
23.74601,37.975178
23.746027,37.97499
23.74605,37.974934
23.746264,37.974373
23.746264,37.97434
23.74625,37.97432
23.746185,37.974277
23.74606,37.974194
23.745941,37.97413
23.745886,37.97411
23.745829,37.974075
23.74579,37.97405
23.745758,37.973976
23.745033,37.973488
23.744371,37.97304
23.744204,37.97293
23.74414,37.972908
23.744099,37.972862
23.744068,37.972843
23.743996,37.97279
23.743948,37.972755
23.743948,37.97265
23.743202,37.97214
23.743128,37.972084
23.742996,37.971996
23.742897,37.971924
23.741997,37.971306
23.741549,37.971
23.741505,37.97097
23.74132,37.970844
23.740986,37.970623
23.740574,37.970352
23.740551,37.970337
23.7405,37.970303
23.740435,37.970264
23.740347,37.970215
23.740257,37.970165
23.740078,37.970074
23.739685,37.969883
23.739653,37.969864
23.739473,37.96978
23.73856,37.969334
23.738337,37.96915
23.738295,37.96911
23.73818,37.969013
23.73817,37.96898
23.738152,37.96892
23.738125,37.968872
23.738163,37.96884
23.738129,37.968807
23.737795,37.968487
23.737703,37.968407
23.737612,37.968327
23.737545,37.968273
23.737494,37.96823
23.737455,37.96821
23.737411,37.96819
23.73733,37.968155
23.737162,37.968094
23.737074,37.968063
23.73699,37.96804
23.736834,37.967995
23.73697,37.96768
23.73648,37.967537
23.735975,37.967384
23.736002,37.96731
23.735764,37.966988
23.73541,37.96656
23.734837,37.965843
23.734959,37.965633
23.734373,37.96539
23.733757,37.965103
23.733427,37.964973
23.733109,37.964863
23.733278,37.9644
23.733376,37.964092
23.73343,37.963917
23.733461,37.963837
23.733559,37.963573
23.733717,37.96314
23.733871,37.962696
23.734034,37.962246
23.73406,37.962128
23.734081,37.962013
23.734097,37.961933
23.73411,37.96184
23.734118,37.961792
23.734156,37.96109

160.0
23.746288,37.978336
23.746403,37.97802
23.746532,37.977673
23.74659,37.97751
23.745348,37.97721
23.745554,37.976646
23.745745,37.976116
23.745758,37.976078
23.745783,37.976006
23.745813,37.975918
23.745844,37.975834
23.74586,37.975792
23.745955,37.975525
23.746073,37.975193
23.74601,37.975178
23.746027,37.97499
23.74605,37.974934
23.746264,37.974373
23.746264,37.97434
23.74625,37.97432
23.746185,37.974277
23.74606,37.974194
23.745941,37.97413
23.745886,37.97411
23.745829,37.974075
23.74579,37.97405
23.745758,37.973976
23.745033,37.973488
23.744371,37.97304
23.744204,37.97293
23.74414,37.972908
23.744099,37.972862
23.744068,37.972843
23.743996,37.97279
23.743948,37.972755
23.743948,37.97265
23.743202,37.97214
23.743128,37.972084
23.742996,37.971996
23.742897,37.971924
23.741997,37.971306
23.741549,37.971
23.741505,37.97097
23.74132,37.970844
23.740986,37.970623
23.740574,37.970352
23.740551,37.970337
23.7405,37.970303
23.740435,37.970264
23.740347,37.970215
23.740257,37.970165
23.740078,37.970074
23.739685,37.969883
23.739653,37.969864
23.739473,37.96978
23.73856,37.969334
23.738337,37.96915
23.738295,37.96911
23.73818,37.969013
23.73817,37.96898
23.738152,37.96892
23.738125,37.968872
23.738163,37.96884
23.738129,37.968807
23.737795,37.968487
23.737703,37.968407
23.737612,37.968327
23.737545,37.968273
23.737494,37.96823
23.737455,37.96821
23.737411,37.96819
23.73733,37.968155
23.737162,37.968094
23.737074,37.968063
23.73699,37.96804
23.736834,37.967995
23.73697,37.96768
23.73648,37.967537
23.735975,37.967384
23.7354,37.96721
23.735338,37.967175
23.735018,37.96674
23.734608,37.966213
23.73468,37.9661
23.734072,37.965847
23.733482,37.965588
23.733032,37.965405
23.732925,37.965363
23.732944,37.96531
23.73296,37.965263
23.732971,37.965233
23.733004,37.965134
23.732752,37.96526
23.732344,37.96505
23.731838,37.964806
23.73128,37.96454
23.731354,37.964283
23.731264,37.964214
23.730854,37.96388
23.730478,37.96358
23.729952,37.963158
23.729393,37.96272
23.729313,37.962654
23.729416,37.962128
23.729448,37.96194
23.729609,37.96119
23.72982,37.960102
23.729877,37.959698
23.729885,37.959663
23.730001,37.959057

140.0
23.746288,37.978336
23.746212,37.978546
23.745993,37.979156
23.746838,37.979366
23.7471,37.979435
23.74696,37.979797
23.74757,37.979946
